Algorithm,InputSize,Time
shell_sort,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
shell_sort,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_random_pivot,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
selection_sort,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
insertion_sort,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
heap_sort,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,4,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,8,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,16,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,32,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,64,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,128,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,256,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,512,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,1024,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,2048,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,4096,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,8192,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,16384,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,32768,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,65536,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,131072,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,262144,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
quick_sort_left_pivot,524288,./benchmark.sh: line 22: /usr/bin/time: No such file or directory
